                 bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
               bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf, data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,   time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,        scale,   IPC,   CPU,   GHz 
named-build/hot-n3-ycsb,         hot,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e_init,            8, 1697194459,      3,            100, -1.000000, 11.455,              0,               0,               0,              0,               0,               0,                0,                       0, 2078.630, 1685.407,  32.160,   18.675,   4.805, 462.802, 24750000.000, 0.811, 1.000, 4.491 
named-build/hot-n3-ycsb,         hot,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e,            8, 1697194459,      3,            100, -1.000000, 30.538,              0,               0,               0,              0,               0,               0,                0,                       0, 13709.431, 7320.363, 149.938,  129.521,   5.227, 3053.628, 10000000.000, 0.534, 1.000, 4.490 
               bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf, data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,   cycle,   instr, L1_miss, LLC_miss, br_miss,    task,        scale,   IPC,   CPU,   GHz 
named-build/art-n3-ycsb,         art,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e_init,            8, 1697194557,      3,            100, -1.000000, 4.856,              0,               0,               0,              0,               0,               0,                0,                       0, 881.172, 621.209,   7.951,    4.590,   0.999, 196.189, 24750000.000, 0.705, 1.000, 4.491 
named-build/art-n3-ycsb,         art,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e,            8, 1697194557,      3,            100, -1.000000, 33.813,              0,               0,               0,              0,               0,               0,                0,                       0, 15179.429, 5615.073, 142.396,  122.994,  30.197, 3381.143, 10000000.000, 0.370, 1.000, 4.489 
                    bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf, data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,   time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,        scale,   IPC,   CPU,   GHz 
named-build/baseline-n3-ycsb,    baseline,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e_init,            8, 1697194651,      3,            100, -1.000000, 17.205,         160059,            1033,               0,              0,               0,               0,                0,                24750000, 3121.449, 1501.296,  84.587,   54.569,  13.773, 695.116, 24750000.000, 0.481, 1.000, 4.491 
named-build/baseline-n3-ycsb,    baseline,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e,            8, 1697194651,      3,            100, -1.000000, 14.183,         163203,            1033,               0,              0,               0,               0,                0,                25250035, 6370.047, 4819.702, 108.522,   70.620,  17.526, 1418.293, 10000000.000, 0.757, 1.000, 4.491 
                 bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf, data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,        scale,   IPC,   CPU,   GHz 
named-build/hints-n3-ycsb,       hints,                   16,                     1,                 0,                  0,                0,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e_init,            8, 1697194736,      3,            100, -1.000000, 9.529,         185280,            1115,               0,              0,               0,               0,                0,                24750000, 1728.565, 1004.097,  34.782,   24.417,  10.768, 384.987, 24750000.000, 0.581, 1.000, 4.490 
named-build/hints-n3-ycsb,       hints,                   16,                     1,                 0,                  0,                0,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e,            8, 1697194736,      3,            100, -1.000000, 12.461,         188996,            1178,               0,              0,               0,               0,                0,                25249871, 5595.516, 4373.142,  55.544,   36.001,  15.206, 1246.050, 10000000.000, 0.782, 1.000, 4.491 
                bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf, data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,        scale,   IPC,   CPU,   GHz 
named-build/hash-n3-ycsb,        hash,                   16,                     1,                 0,                  0,                1,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e_init,            8, 1697194811,      3,            100, -1.000000, 9.391,              0,            1033,               0,         155927,               0,               0,                0,                24750000, 1703.819, 1390.814,  23.049,   14.893,  10.640, 379.421, 24750000.000, 0.816, 1.000, 4.491 
named-build/hash-n3-ycsb,        hash,                   16,                     1,                 0,                  0,                1,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e,            8, 1697194811,      3,            100, -1.000000, 13.892,              0,            1033,               0,         158908,               0,               0,                0,                25250135, 6238.959, 5675.035,  65.242,   47.767,  17.591, 1389.104, 10000000.000, 0.910, 1.000, 4.491 
                  bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf, data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,        scale,   IPC,   CPU,   GHz 
named-build/dense1-n3-ycsb,      dense1,                   16,                     1,                 1,                  0,                0,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e_init,            8, 1697194890,      3,            100, -1.000000, 9.634,         185429,            1124,               0,              0,               0,               0,                0,                24750000, 1746.771, 1016.051,  34.652,   24.314,  10.807, 389.204, 24750000.000, 0.582, 1.000, 4.488 
named-build/dense1-n3-ycsb,      dense1,                   16,                     1,                 1,                  0,                0,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096,      rng4,  25000000,           0, 1.000000, ycsb_e,            8, 1697194890,      3,            100, -1.000000, 12.111,         189057,            1183,               0,              0,               0,               0,                0,                25250256, 5436.366, 4372.286,  55.597,   35.754,  15.213, 1211.020, 10000000.000, 0.804, 1.000, 4.489 
                 bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/adapt-n3-ycsb,       adapt,                   16,                     1,                 1,                  0,                1,                     1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c_init,            8, 1697194967,      4,            100, -1.000000, 2.227,           4439,             694,               0,          41816,               0,               0,                0,                 4273260, 2340.684, 1911.637,  56.078,   21.540,  17.395, 521.173, 4273260.000, 0.817, 1.000, 4.491 
named-build/adapt-n3-ycsb,       adapt,                   16,                     1,                 1,                  0,                1,                     1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c,            8, 1697194967,      4,            100, -1.000000, 5.387,           4439,             694,               0,          41816,               0,               0,                0,                 4273260, 2418.978, 1146.715,  54.251,   21.650,  11.716, 538.665, 10000000.000, 0.474, 1.000, 4.491 
               bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/hot-n3-ycsb,         hot,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c_init,            8, 1697194977,      4,            100, -1.000000, 3.250,              0,               0,               0,              0,               0,               0,                0,                       0, 3416.317, 2384.160,  51.306,   29.448,  13.031, 760.632, 4273260.000, 0.698, 1.000, 4.491 
named-build/hot-n3-ycsb,         hot,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c,            8, 1697194977,      4,            100, -1.000000, 4.261,              0,               0,               0,              0,               0,               0,                0,                       0, 1913.693, 728.958,  34.358,   24.048,   3.328, 426.104, 10000000.000, 0.381, 1.000, 4.491 
               bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/art-n3-ycsb,         art,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c_init,            8, 1697194987,      4,            100, -1.000000, 3.137,              0,               0,               0,              0,               0,               0,                0,                       0, 3296.493, 2442.187,  44.698,   24.170,  11.836, 733.972, 4273260.000, 0.741, 1.000, 4.491 
named-build/art-n3-ycsb,         art,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c,            8, 1697194987,      4,            100, -1.000000, 8.331,              0,               0,               0,              0,               0,               0,                0,                       0, 3740.024, 1215.598,  35.583,   22.917,   8.325, 833.047, 10000000.000, 0.325, 1.000, 4.490 
                    bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/baseline-n3-ycsb,    baseline,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c_init,            8, 1697195000,      4,            100, -1.000000, 3.371,         120190,            3338,               0,              0,               0,               0,                0,                 4273260, 3542.732, 1719.035, 105.776,   63.062,  18.217, 788.804, 4273260.000, 0.485, 1.000, 4.491 
named-build/baseline-n3-ycsb,    baseline,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c,            8, 1697195000,      4,            100, -1.000000, 7.853,         120190,            3338,               0,              0,               0,               0,                0,                 4273260, 3526.625, 1285.111,  94.597,   61.309,  13.043, 785.236, 10000000.000, 0.364, 1.000, 4.491 
                 bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/hints-n3-ycsb,       hints,                   16,                     1,                 0,                  0,                0,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c_init,            8, 1697195014,      4,            100, -1.000000, 2.664,          51371,             766,               0,              0,               0,               0,                0,                 4273260, 2799.300, 1529.100,  60.370,   35.390,  17.290, 623.272, 4273260.000, 0.546, 1.000, 4.491 
named-build/hints-n3-ycsb,       hints,                   16,                     1,                 0,                  0,                0,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c,            8, 1697195014,      4,            100, -1.000000, 6.268,          51371,             766,               0,              0,               0,               0,                0,                 4273260, 2814.771, 1163.939,  43.296,   26.814,  13.027, 626.725, 10000000.000, 0.414, 1.000, 4.491 
                bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/hash-n3-ycsb,        hash,                   16,                     1,                 0,                  0,                1,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c_init,            8, 1697195026,      4,            100, -1.000000, 2.085,              0,             700,               0,          46014,               0,               0,                0,                 4273260, 2191.557, 1912.876,  40.408,   20.296,  17.195, 487.956, 4273260.000, 0.873, 1.000, 4.491 
named-build/hash-n3-ycsb,        hash,                   16,                     1,                 0,                  0,                1,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c,            8, 1697195026,      4,            100, -1.000000, 4.967,              0,             700,               0,          46014,               0,               0,                0,                 4273260, 2230.116, 1133.259,  36.710,   21.847,  11.660, 496.702, 10000000.000, 0.508, 1.000, 4.490 
                  bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/dense1-n3-ycsb,      dense1,                   16,                     1,                 1,                  0,                0,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c_init,            8, 1697195035,      4,            100, -1.000000, 2.689,          51322,             744,               0,              0,               0,               0,                0,                 4273260, 2824.710, 1531.206,  60.247,   35.466,  17.344, 629.289, 4273260.000, 0.542, 1.000, 4.489 
named-build/dense1-n3-ycsb,      dense1,                   16,                     1,                 1,                  0,                0,                     0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_c,            8, 1697195035,      4,            100, -1.000000, 6.297,          51322,             744,               0,              0,               0,               0,                0,                 4273260, 2827.313, 1170.808,  43.077,   27.024,  13.098, 629.699, 10000000.000, 0.414, 1.000, 4.490 
                 bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/adapt-n3-ycsb,       adapt,                   16,                     1,                 1,                  0,                1,                     1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_e_init,            8, 1697195047,      4,            100, -1.000000, 1.825,           3870,             618,               0,          39845,               0,               0,                0,                 4023260, 2037.114, 1903.214,  40.108,   20.003,  17.318, 453.562, 4023260.000, 0.934, 1.000, 4.491 
named-build/adapt-n3-ycsb,       adapt,                   16,                     1,                 1,                  0,                1,                     1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_e,            8, 1697195047,      4,            100, -1.000000, 15.246,           5092,             737,               0,          43796,               0,               0,                0,                 4523466, 6847.141, 5484.127,  92.164,   59.326,  28.575, 1524.575, 10000000.000, 0.801, 1.000, 4.491 
               bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/hot-n3-ycsb,         hot,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_e_init,            8, 1697195066,      4,            100, -1.000000, 2.534,              0,               0,               0,              0,               0,               0,                0,                       0, 2828.931, 2382.587,  46.923,   23.646,  13.772, 629.861, 4023260.000, 0.842, 1.000, 4.491 
named-build/hot-n3-ycsb,         hot,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_e,            8, 1697195066,      4,            100, -1.000000, 33.408,              0,               0,               0,              0,               0,               0,                0,                       0, 15001.099, 7298.388, 208.589,  172.027,  11.685, 3340.624, 10000000.000, 0.487, 1.000, 4.491 
               bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/art-n3-ycsb,         art,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_e_init,            8, 1697195104,      4,            100, -1.000000, 2.401,              0,               0,               0,              0,               0,               0,                0,                       0, 2680.097, 2401.862,  39.231,   17.074,  12.644, 596.711, 4023260.000, 0.896, 1.000, 4.491 
named-build/art-n3-ycsb,         art,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_e,            8, 1697195104,      4,            100, -1.000000, 43.840,              0,               0,               0,              0,               0,               0,                0,                       0, 19688.941, 6831.506, 247.272,  196.281,  43.785, 4383.791, 10000000.000, 0.347, 1.000, 4.491 
                    bin_name, config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableDense2, const_enableHash, const_enableHashAdapt, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSizeInner, const_pageSizeLeaf,       data_name, data_size, data_sorted,  density,          op, payload_size,  rand_seed, run_id, ycsb_range_len, ycsb_zipf,  time, nodeCount_Leaf, nodeCount_Inner, nodeCount_Dense, nodeCount_Hash, nodeCount_Head4, nodeCount_Head8, nodeCount_Dense2, counted_final_key_count,    cycle,    instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
named-build/baseline-n3-ycsb,    baseline,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_e_init,            8, 1697195152,      4,            100, -1.000000, 2.973,         113059,            2949,               0,              0,               0,               0,                0,                 4023260, 3319.077, 1689.767, 103.638,   61.291,  18.070, 738.981, 4023260.000, 0.509, 1.000, 4.491 
named-build/baseline-n3-ycsb,    baseline,                    0,                     0,                 0,                  0,                0,                     0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,                4096,               4096, data/urls-short,   4273260,           0, 1.000000, ycsb_e,            8, 1697195152,      4,            100, -1.000000, 20.527,         127188,            3571,               0,              0,               0,               0,                0,                 4523321, 9218.238, 5727.028, 187.730,  124.242,  29.225, 2052.649, 10000000.000, 0.621, 1.000, 4.491 
