config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableHash, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSize, data_name, data_size, data_sorted,          op, payload_size, run_id, ycsb_range_len, ycsb_zipf,  time,     cycle,    instr, L1_miss, LLC_miss, br_miss,     task,       scale,   IPC,   CPU,   GHz 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    350000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.002, 3552.125, 2382.342,  79.760,   14.359,   2.463, 698.170, 10000000.000, 0.671, 0.997, 5.088 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    400000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 1.386, 17402.313, 4906.673, 281.520,   89.004,  16.803, 3465.420, 400000.000, 0.282, 1.000, 5.022 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    400000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.146, 2593.289, 2012.423,  57.909,   10.068,   1.843, 514.533, 10000000.000, 0.776, 1.000, 5.040 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    300000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 1.224, 20944.542, 3947.440, 274.736,  107.204,  24.812, 4079.084, 300000.000, 0.188, 1.000, 5.135 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    300000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.950, 3066.140, 1931.340,  54.303,   11.307,   2.356, 594.944, 10000000.000, 0.630, 1.000, 5.154 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    350000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 1.676, 23910.299, 5049.409, 300.642,  132.079,  28.211, 4788.166, 350000.000, 0.211, 1.000, 4.994 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    350000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.639, 3843.993, 2338.697,  89.447,   15.397,   2.758, 763.905, 10000000.000, 0.608, 1.000, 5.032 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    300000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 1.498, 25044.328, 3920.125, 279.730,  108.803,  24.572, 4992.235, 300000.000, 0.157, 1.000, 5.017 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    300000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.334, 3193.620, 1905.320,  60.852,   11.188,   2.310, 633.367, 10000000.000, 0.597, 1.000, 5.042 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    450000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.205, 25153.848, 4902.551, 253.950,   92.583,  16.986, 4899.381, 450000.000, 0.195, 1.000, 5.134 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    450000,           0, ycsb_c,          512,      1,             20,  1.500000, 4.515, 2332.499, 1898.577,  46.346,    6.870,   1.838, 451.481, 10000000.000, 0.814, 1.000, 5.166 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    450000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.170, 24761.949, 4943.072, 293.722,  103.003,  16.340, 4820.789, 450000.000, 0.200, 1.000, 5.136 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    450000,           0, ycsb_c,          512,      1,             20,  1.500000, 4.964, 2560.523, 1996.964,  60.770,   10.237,   1.872, 496.372, 10000000.000, 0.780, 1.000, 5.158 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    500000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.327, 23219.697, 4963.723, 255.617,   93.540,  17.369, 4574.648, 500000.000, 0.214, 0.983, 5.076 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    500000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.073, 2587.542, 1902.241,  54.178,    9.473,   1.817, 506.153, 10000000.000, 0.735, 0.998, 5.112 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    500000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.211, 22301.173, 4964.863, 275.586,   99.012,  16.630, 4421.611, 500000.000, 0.223, 1.000, 5.044 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    500000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.322, 2685.389, 2007.666,  75.106,   11.130,   1.806, 532.180, 10000000.000, 0.748, 1.000, 5.046 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    350000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 1.558, 23025.249, 4109.996, 237.994,  105.133,  24.602, 4450.532, 350000.000, 0.178, 1.000, 5.174 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    350000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.525, 2844.862, 1953.753,  53.496,    9.685,   2.248, 552.434, 10000000.000, 0.687, 1.000, 5.150 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    350000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 1.710, 25258.724, 4082.071, 241.166,  110.879,  24.257, 4886.520, 350000.000, 0.162, 1.000, 5.169 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    350000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.856, 3014.736, 1927.811,  63.706,   13.454,   2.398, 585.537, 10000000.000, 0.639, 1.000, 5.149 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    400000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.552, 32120.409, 5142.634, 268.370,  129.087,  28.950, 6368.338, 400000.000, 0.160, 0.998, 5.044 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    400000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.989, 3518.709, 2377.364,  79.613,   14.503,   2.297, 698.770, 10000000.000, 0.676, 1.000, 5.036 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    550000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 1.810, 17041.292, 4923.004, 228.800,   76.652,  17.774, 3290.154, 550000.000, 0.289, 1.000, 5.179 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    550000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.008, 2568.693, 1887.711,  47.587,    8.727,   1.892, 500.745, 10000000.000, 0.735, 1.000, 5.130 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    400000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.591, 32747.324, 5174.223, 328.374,  134.222,  29.115, 6477.329, 400000.000, 0.158, 1.000, 5.056 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    400000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.333, 3691.620, 2402.966,  94.745,   17.027,   2.591, 733.252, 10000000.000, 0.651, 1.000, 5.035 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    450000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.610, 29332.574, 5227.996, 295.539,  132.999,  28.405, 5799.100, 450000.000, 0.178, 1.000, 5.058 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    450000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.959, 3499.793, 2395.598,  75.616,   13.183,   2.715, 695.857, 10000000.000, 0.684, 1.000, 5.029 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    400000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 1.922, 24707.646, 4194.905, 248.031,  106.617,  25.072, 4804.271, 400000.000, 0.170, 1.000, 5.143 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    400000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.433, 2792.710, 1950.066,  51.084,    9.035,   2.282, 543.318, 10000000.000, 0.698, 1.000, 5.140 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    450000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.677, 30735.080, 5194.950, 351.326,  139.336,  29.266, 5947.740, 450000.000, 0.169, 1.000, 5.168 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    450000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.814, 3500.887, 2368.509,  95.310,   17.818,   2.709, 681.358, 10000000.000, 0.677, 1.000, 5.138 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    550000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.224, 20283.000, 5032.652, 290.430,   96.193,  17.205, 4031.656, 550000.000, 0.248, 0.997, 5.031 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    550000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.504, 2768.606, 1991.305,  81.443,   11.344,   1.833, 550.348, 10000000.000, 0.719, 1.000, 5.031 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    400000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.150, 27028.906, 4223.239, 247.613,  114.125,  24.455, 5375.605, 400000.000, 0.156, 1.000, 5.028 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    400000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.633, 3340.321, 1976.205,  65.871,   13.605,   2.481, 663.233, 10000000.000, 0.592, 1.000, 5.036 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    600000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 1.964, 16850.108, 4931.569, 236.441,   77.821,  17.451, 3273.424, 600000.000, 0.293, 1.000, 5.148 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    600000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.019, 2581.493, 1926.393,  50.812,    9.245,   1.857, 501.901, 10000000.000, 0.746, 1.000, 5.143 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    500000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.044, 31388.250, 5230.712, 342.125,  135.987,  29.277, 6088.291, 500000.000, 0.167, 1.000, 5.156 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    500000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.137, 3671.145, 2379.255,  87.109,   17.688,   2.854, 713.708, 10000000.000, 0.648, 1.000, 5.144 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    500000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.798, 28913.165, 5262.751, 287.118,  130.419,  29.029, 5596.765, 500000.000, 0.182, 1.000, 5.166 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    500000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.737, 3976.770, 2403.107,  91.906,   18.393,   2.765, 773.674, 10000000.000, 0.604, 1.000, 5.140 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    450000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.177, 24431.935, 4303.902, 250.828,  114.363,  24.982, 4836.021, 450000.000, 0.176, 1.000, 5.052 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    450000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.031, 3034.204, 1981.047,  62.057,   12.798,   2.398, 603.093, 10000000.000, 0.653, 1.000, 5.031 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    450000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.442, 27662.900, 4308.859, 288.174,  117.244,  25.989, 5420.704, 450000.000, 0.156, 0.999, 5.103 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    450000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.790, 3490.610, 2007.141,  68.629,   14.061,   2.431, 678.990, 10000000.000, 0.575, 1.000, 5.141 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    600000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.284, 19144.963, 4994.827, 337.898,   94.171,  16.283, 3803.813, 600000.000, 0.261, 0.999, 5.033 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    600000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.588, 2816.186, 2012.774,  77.729,   10.936,   2.099, 558.814, 10000000.000, 0.715, 1.000, 5.040 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    550000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.219, 29489.123, 5328.320, 305.501,  132.068,  29.325, 5852.669, 550000.000, 0.181, 1.000, 5.039 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    550000,           0, ycsb_c,          512,      1,             20,  1.500000, 8.029, 4043.421, 2558.785,  82.959,   16.922,   2.490, 802.879, 10000000.000, 0.633, 1.000, 5.036 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    500000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.278, 23424.041, 4376.685, 232.347,  104.886,  25.753, 4556.547, 500000.000, 0.187, 1.000, 5.141 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    500000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.464, 3324.252, 2017.881,  62.290,   12.090,   2.404, 646.407, 10000000.000, 0.607, 1.000, 5.143 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    550000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.268, 29900.675, 5300.629, 289.522,  131.420,  29.644, 5934.701, 550000.000, 0.177, 0.999, 5.038 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    550000,           0, ycsb_c,          512,      1,             20,  1.500000, 8.405, 4230.986, 2528.936,  88.206,   18.068,   2.610, 840.400, 10000000.000, 0.598, 1.000, 5.034 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    500000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.605, 26219.917, 4348.950, 298.735,  116.576,  25.709, 5208.342, 500000.000, 0.166, 1.000, 5.034 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    500000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.108, 3581.093, 1991.756,  65.996,   13.533,   2.397, 710.789, 10000000.000, 0.556, 1.000, 5.038 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    650000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.729, 21665.473, 5000.187, 325.035,   97.449,  16.567, 4195.737, 650000.000, 0.231, 0.999, 5.164 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    650000,           0, ycsb_c,          512,      1,             20,  1.500000, 4.675, 2403.710, 2016.331,  61.681,    8.609,   1.831, 467.364, 10000000.000, 0.839, 1.000, 5.143 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    650000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.853, 22138.345, 4937.735, 301.812,   89.878,  16.944, 4389.909, 650000.000, 0.223, 1.000, 5.043 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    650000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.529, 2792.191, 1917.616,  53.370,    9.349,   1.993, 552.809, 10000000.000, 0.687, 1.000, 5.051 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    600000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.442, 28845.772, 5397.459, 302.935,  132.104,  29.662, 5730.974, 600000.000, 0.187, 0.999, 5.033 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    600000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.858, 3462.736, 2425.910,  75.562,   11.892,   2.435, 685.586, 10000000.000, 0.701, 1.000, 5.051 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    600000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.546, 30349.401, 5393.410, 328.984,  132.619,  29.298, 5908.917, 600000.000, 0.178, 1.000, 5.136 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    600000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.429, 3826.013, 2453.304,  85.222,   15.164,   2.517, 742.801, 10000000.000, 0.641, 1.000, 5.151 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    550000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 2.865, 26287.026, 4455.360, 302.137,  117.962,  25.892, 5209.104, 550000.000, 0.169, 1.000, 5.046 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    550000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.770, 3420.329, 2030.176,  62.289,   13.327,   2.443, 676.991, 10000000.000, 0.594, 1.000, 5.052 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    550000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.205, 30080.329, 4427.021, 299.679,  118.526,  25.739, 5827.708, 550000.000, 0.147, 1.000, 5.162 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    550000,           0, ycsb_c,          512,      1,             20,  1.500000, 6.864, 3536.488, 2004.186,  62.168,   13.546,   2.684, 686.407, 10000000.000, 0.567, 1.000, 5.152 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    600000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.087, 26449.538, 4523.072, 245.808,  110.491,  26.467, 5144.519, 600000.000, 0.171, 1.000, 5.141 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    600000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.990, 3089.754, 2018.868,  51.653,    9.596,   2.226, 598.986, 10000000.000, 0.653, 1.000, 5.158 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    700000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.210, 23128.499, 5012.953, 306.041,  102.820,  16.472, 4585.973, 700000.000, 0.217, 1.000, 5.043 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    700000,           0, ycsb_c,          512,      1,             20,  1.500000, 4.768, 2409.486, 2018.990,  57.042,    7.548,   1.706, 476.779, 10000000.000, 0.838, 1.000, 5.054 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    700000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.209, 23109.330, 4950.863, 277.469,   91.726,  16.969, 4583.684, 700000.000, 0.214, 1.000, 5.042 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    700000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.505, 2782.624, 1920.151,  49.457,    9.627,   1.875, 550.521, 10000000.000, 0.690, 1.000, 5.055 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    600000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.689, 31015.258, 4495.746, 300.804,  119.976,  25.662, 6147.610, 600000.000, 0.145, 1.000, 5.045 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    600000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.949, 3007.183, 1992.978,  55.639,   10.419,   2.174, 594.897, 10000000.000, 0.663, 1.000, 5.055 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    750000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.170, 21766.313, 4957.073, 253.210,   87.801,  17.249, 4227.164, 750000.000, 0.228, 1.000, 5.149 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    750000,           0, ycsb_c,          512,      1,             20,  1.500000, 4.961, 2560.994, 1926.529,  50.805,    9.669,   1.942, 496.126, 10000000.000, 0.752, 1.000, 5.162 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    650000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.932, 31119.623, 5416.220, 299.771,  134.505,  30.069, 6048.148, 650000.000, 0.174, 1.000, 5.145 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    650000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.075, 3649.113, 2488.095,  77.500,   12.288,   2.437, 707.487, 10000000.000, 0.682, 1.000, 5.158 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    750000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.009, 20314.699, 5024.833, 256.842,   90.571,  17.572, 4012.062, 750000.000, 0.247, 1.000, 5.063 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    750000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.688, 2871.496, 2035.489,  71.957,   11.514,   1.930, 568.564, 10000000.000, 0.709, 1.000, 5.050 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    650000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 4.318, 34175.694, 5449.485, 343.649,  140.470,  29.743, 6642.678, 650000.000, 0.159, 1.000, 5.145 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    650000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.950, 4102.985, 2516.290,  90.912,   18.388,   2.695, 794.929, 10000000.000, 0.613, 1.000, 5.161 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    800000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.403, 21921.295, 4958.916, 246.501,   83.710,  17.644, 4251.879, 800000.000, 0.226, 1.000, 5.156 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    800000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.340, 2754.099, 1936.894,  51.539,    9.821,   1.994, 533.864, 10000000.000, 0.703, 1.000, 5.159 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    800000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.634, 22937.507, 5038.949, 340.870,  102.560,  16.526, 4539.927, 800000.000, 0.220, 0.999, 5.052 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096,       int,    800000,           0, ycsb_c,          512,      1,             20,  1.500000, 5.327, 2735.539, 2033.756,  74.644,   10.985,   1.951, 532.131, 10000000.000, 0.743, 0.999, 5.141 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    650000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 3.792, 29497.572, 4584.659, 278.610,  116.051,  26.000, 5831.168, 650000.000, 0.155, 1.000, 5.059 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,    650000,           0, ycsb_c,          512,      1,             20,  1.500000, 7.620, 3850.064, 2050.997,  69.856,   14.054,   2.600, 761.740, 10000000.000, 0.533, 1.000, 5.054 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,    700000,           0, ycsb_c_init,          512,      1,             20,  1.500000, 4.402, 32453.343, 5495.927, 335.635,  137.940,  30.537, 6288.328, 700000.000, 0.169, 1.000, 5.161 
